,,,,LGGE Grenoble,,,,University of Bern,,,,University of Bern,,,,,LGGE Grenoble,,,,University of Bern,,,,,LGGE Grenoble,,,,University of Bern,,,,,,University of Bern,,,,,,Oregon State University,,,,,LGGE Grenoble,,,,,LGGE Grenoble,,,,,University of Bern,,,,,University of Bern,,,,,CSIRO Australia,,Oregon State University,,,,University of Bern,,,,,,CSIRO Australia,,,,,,,,Oregon State University,,,,Oregon State University,,,,,Oregon State University,,,,University of Bern,,,,,,
"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),tentatively synchronized on EDC3 gasage (yr),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),"Gasage (TALDICE-1a, yr BP)","Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Reference,Depth (m),"Age (Ahn et al., 2008)",tentatively synchronized on AICC2012 based on synchronization applied in Bereiter et al. (2012),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),"Gasage (MacFarling Meure et al., 2006, yr BP)",CO2 (ppmv),Depth (m),"Gasage (WDC06A-7, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Reference,Site code,Sample type,Depth (m),"Gasage (Rubino et al., 2013, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (tuned to GICC05/AICC2012 by Ahn et al. (2014), yr BP)",CO2 (ppm),sigma mean CO2 (ppmv),depth (m),"Gasage (tuned to GICC05/AICC2012 by Ahn et al. (2014), yr BP)",age uncertianty (yr),CO2 (ppm),uncertainty (ppm),Depth (m),"Gasage (WDC06A-7, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (AICC2012, yr BP)",corrected CO2 (ppmv),analytical sigma mean CO2 (ppmv),Correcting Factor (ppmv),lower bound (2 sigma) of correction F. (ppmv),upper bound (2 sigma) of correction F. (ppmv)
1638,1816.6017575757583,278.9,0.8,602.3,35009,36036.884999999995,205.3,397.64,33580,200.9,0.6,2783.81,426598,427941.39999999985,252.1,0.7,2755.77,412962,413258.65454545454,274.9,3064.02,670176,670291.2909090907,189.3,0.9,3152.88,751552,752258.8181818182,193.8,1077.3,39312.03999999999,39459.301481792376,39475.79,204.78551045699257,1.6386589923070918,1538.6026666666667,49736.83706666667,50117.80266666667,200.28839159154657,0.884631287219414,2,1503.54,28221,28071.089701149423,205.91,2.43,431.2,11796.04,12272.933333333334,250.44,1.66,1740.75,130008.3,130033,261.69,3.3,575.783,21500,22117.93006060606,191.58,0.59,1547.75,115491,114815.39393939394,275.07,NAN,-3,312.1,110.575,144.19999999999982,284.37559728158334,0.69175475702849,110.95750000000001,473.78825000000023,360.0465550000002,279.5672086515939,1.0758170082824765,2,DE08-2,firn,10,-41.134816709999996,352.3305365842145,0.10022682223962186,,,742.3019999999999,24077.699999999997,184.6823772,0.6200000000021311,499.8745,7627.65,0.4499999999998181,261.963884112375,0.46500000001186687,1868.31275,10555.787,271.27597022041294,1.0052231880856495,2969.4225,568931.05,252.98309166913273,0.6301522071448582,0,0,1.0359
1733,1901.9749696969702,278.7,0.7,625.6,37471,38058.5,209.1,398.61,33913,203.6,0.4,2784.88,427285,428840.2000000002,248.2,0.9,2757.97,413948,414210.8606060605,264.9,3064.76,670916,671076.0060606062,192.6,1,3155.08,754124,755273.2848484846,197.3,1079.5505,39536.467650000006,39643.948096766624,39662.5814,200.07946797327006,1.1594658987028665,1543.5744999999997,50107.491799999974,50469.37879999998,202.7999369155279,1.5017278289219937,2,1512.46,28486,28441.64703448276,207.48,1.73,436.7,12028.8,12492.699999999999,245.26,0.78,1744.05,130236.1,130249,256.15,1.83,578.62,21795,22294.476363636364,190.53,0.6,1553.892,116087,115446.67272727273,276.96,1.63,0,312.6,110.88,145,282.64270240937503,0.7027276855137248,111.95750000000001,480.63225000000006,374.10538333333346,280.5883336119609,1.2199175824083117,2,DE08-2,firn,15,-40.53655942,351.8302455686804,0.24600935096539747,,,743.1705,24269.8,186.726894870075,0.9249999999981121,500.42,7648.45,0.75,263.22921859045,0.10176566218524177,1878.3399999999997,10656.841,280.9312927131758,1.370232087674104,2970.5225,569315.4333333333,250.19006496736725,0.42220511913762093,0,0,1.0701
1812,1999.70909090909,278,1.2,700.2,43500,44888.88,209.1,400.02,34364,205.3,0.6,2785.27,427566,429178.3636363638,242.5,1.5,2760.17,414963,415179.59393939405,271.6,3065.12,671286,671454.7696969697,194.6,0.7,3156.18,755354,756692.6181818182,203.4,1081.8682,39757.970639999985,39834.10826540727,39876.21141999999,199.7889241647409,0.8371493118705655,1550.5936666666666,50585.66933333334,50955.96977777778,205.89485852332405,2.274876446202844,2,1523.46,28973,28936.901599999997,205.54,0.4,436.7,12028.8,12492.699999999999,244.68,0.22,1749.55,130678,130678,250.59,2.83,581.8,22091,22490.945454545454,191.63,1.09,1558.75,116552,115908.57575757576,273.16,NAN,1,311.2,113.16,153.79999999999995,283.7318795119167,1.1888236244433972,112.94749999999999,500.98699999999985,387.9719833333332,281.9463967448819,0.9030719894312147,2,DE08-2,firn,20,-39.97139973000003,351.13830684610946,0.2849595417474929,350.8086522409729,0.1618703262528373,744.8589999999999,24643.6,180.565516782075,2.7249999999993055,501.1225,7674.95,0.6500000000005457,263.03470843357496,0.3949999999864722,1888.3481666666667,10758.376,268.11279412214964,0.9568043523384158,2971.6224999999995,569684.7666666665,251.32188345461952,1.3071417448736093,0,0,1.1042
1931,2093.3590909090913,276.9,0.7,765,47336,49242.899999999994,189.3,405.53,36061,208.8,0.3,2787.08,429006,431023.76363636367,219.7,1.7,2762.37,415955,416184.85454545455,276.2,3065.76,671926,672144.8909090915,192.5,0.6,3157.28,756605,758063.1575757579,214.4,1083.5,39885.3,39968.07439880951,40028.85,197.11125822742684,0.9435420958642571,1556.5744999999997,50951.36784999998,51340.23256666665,205.32865881359385,2.405744919784428,2,1533.76,29396,29378.507837383593,201.49,1.84,443.3,12346.39,12795.4,238.67,0.36,1755.05,131153,131152.33333333334,243.17,1.63,583.6,22190,22595.81818181818,192.16,1.66,1564.25,117043,116475.57575757576,273.63,NAN,2,310.5,114.85466666666666,163.20000000000005,281.7260682141667,0.5702587577695835,114.15249999999999,517.0179999999999,405.01771583333317,279.60681011154196,0.7028054797376287,2,DE08-2,firn,20,-39.97139973000003,350.7181907449942,0.10032580301171408,,,747.25,25163.6,180.69369987574999,0.7849999999986874,501.4945,7689.05,0.4499999999998181,262.96974002974997,0.1349999999999909,1898.6095,10861.591,271.4997419010105,2.1268286698277965,2972.7075,570066.3681818182,250.0223478715975,1.3142731443598383,0,0,1.1379
2057,2234.2352727272723,276.7,0.8,788.2,48854,50788.82,188.4,406.6,36378,213,0.8,2788.03,429876,432179.3090909094,227.2,2.2,2764.57,416965,417203.67878787883,268.5,3066.22,672386,672757.3878787878,194.8,1,3158.38,757805,759395.0848484851,225.5,1085.3,40018.92999999999,40116.105970238044,40137.479999999996,195.89720776629443,1.6017952508585795,1563.911,51390.1223,51785.817763157895,210.443352460759,2.268745674709496,2,1543.63,29843,29838.655434042685,197.51,3.18,447.7,12584.8,13084.933333333334,236.02,1.48,1760,131621.2,131695,237.9,1.63,591.7,22687,23120.9696969697,193.59,0.52,1572.995,117814,117185.55454545454,274.03,NAN,3,310.8,115.1,164.29999999999995,284.20139530783337,0.9248128061976082,114.95249999999999,529.1779999999998,417.1027824999998,280.2185167627642,1.0679026778101626,2,DE08-2,firn,20,-39.97139973000003,350.569459131815,0.10032563399930487,,,748.1055,25351.1,182.66041686875002,0.07500000000000284,502.14300000000003,7713.500000000001,10.199999999998909,261.88912984125,0.05000000000001136,1908.4165,10957.405,271.8117018847352,1.9706202346467576,2973.8175,570462.5545454546,251.34832827325243,1.2537805839354943,0,0,1.1724
2128,2265.5493333333334,276.7,0.8,800,49690,51894.1,210.1,407.73,36695,211.3,0.7,2789.29,431063,433850.2969696969,211.5,1.7,2766.77,417979,418234.97575757565,277.7,3066.93,673095,673702.7636363636,198.7,1,3159.48,759027,760660.4181818182,216.6,1087.5,40190.95,40297.03344642849,40308.4,197.90454896091208,1.3930725903897043,1567.6295,51599.74805,52038.38396666667,210.71331989323738,1.5591233249740526,2,1552.76,30245,30249.941804692684,195.36,0.89,447.7,12584.8,13084.933333333334,237.24,1.45,1766.05,132267.3,132425.3333333333,231.29,0.21,595.702,22938,23435.604000000003,191.5,2.31,1578.45,118263,117619.36363636363,274.98,4.03,3,310,116.9,172.4000000000001,281.80570340216667,0.3102446552964186,116.0625,542.075,433.8708125,280.8387532156813,0.4066742018951882,2,DSSW20K,firn,41.7,-39.407967809999946,350.04560223019763,0.1461870360836868,349.8002703595191,0.13522326519795974,748.9490000000001,25543.600000000002,183.37891829900002,0.6199999999962634,502.6835,7733.95,10.25,261.428515024875,0.49500000001119465,1918.41225,11052.504,275.94112049465406,0.9878827362342558,2974.9225,570863.0333333334,251.80222528757264,1.1959543871235618,0,0,1.2068
2212,2414.3166666666666,277.6,1.3,812.2,50663,52841.93000000001,215.7,408.54,36883,212.6,1.1,2789.67,431445,434379.07272727275,207.6,1.3,2768.97,419013,419318.3090909091,273.3,3067.33,673475,674235.3696969697,202.3,0.7,3160.58,760338,762001.709090909,214.9,1089.8924,40388.99892,40493.7838528094,40485.94648,201.32268604261674,1.3724813828002622,1569.9450000000002,51731.81450000001,52187.25400000001,213.7931806160555,1.5966451001488655,2,1573.34,31053,31385.127210125982,195.09,2.37,448.25,12613.9,13144.766666666666,236.96,1.28,1771.55,132953.9,133071.66666666666,225.26,1.07,609.277,24143,25171.134484848488,189.96,0.44,1597.25,119798,119242.51515151515,267.74,NAN,3,311.5,118.74,180,280.0052845268,1.2569569013745288,116.65750000000001,552.3090000000003,442.85908083333356,280.51794310142094,0.43805318367828466,2,DSSW20K,firn,41.7,-39.407967809999946,349.7959810737173,0.06625373541867066,,,750.065,25786,186.541161542,0.579999999993848,502.97900000000004,7745.15,0.75,264.147901087625,0.3449999999999988,1928.61125,11151.152,268.0613355199051,3.259631971458184,2976.0225,571262.3500000001,251.80879255564818,1.269296502825501,0,0,1.241
2334,2526.12496969697,277.9,0.5,834.8,52382,53933.34,190.4,411.31,37545,213.6,0.6,2790.78,432599,435939.69090909103,209.8,1.6,2771.17,420107,420438.41818181827,268.9,3068.07,674173,675030.0000000002,209.2,0.6,3161.68,761745,763421.8424242421,213,1091.0499999999997,40484.879999999976,40588.984601190314,40553.43999999997,201.48445246633034,1.0892403637428787,1575.902,52089.30240000001,52558.07573333334,217.99937405737356,3.623167928837161,2,1581.93,31577,31869.031639043547,202.29,0.38,448.25,12613.9,13144.766666666666,233.57,1.71,1773.75,133238.4,133358,221.53,1.46,611.495,24382,25396.817878787882,187.07,NAN,1602.795,120238,119715.5,274.59,1.3,4,311.5,121.195,191,281.67961435449996,0.603986715622668,116.95249999999999,557.3829999999998,447.3154491666665,283.1798616350835,1.045583147973284,2,DSSW20K,firn,41.7,-39.407967809999946,349.7756872053048,0.08264481859886842,,,751.126,26016.000000000004,184.51815170625,0.40500000000678366,504.03700000000003,7785.5,2.4000000000005457,263.75280923125,0.02500000000000568,1938.4485000000002,11246.709,277.029293175379,3.657184074834236,2977.1224999999995,571634.1333333332,249.57224670536556,0.4644639044814274,0,0,1.2752
2433,2628.015757575757,273.9,1.1,902.2,57088,58215.13,221.7,412.24,37740,210.8,0.4,2791.87,433674,437485.4181818178,207.5,1.3,2775.57,422374,422889.83636363636,276.6,3068.42,674521,675403.3333333335,213.7,0.8,3162.78,763158,765000.5090909092,221.3,1093.25,40684.55,40769.91207738077,40754.3,200.46615960740988,0.7441562013443747,1580.642,52364.1816,52856.10506666667,218.1854167443617,2.135333902539811,2,1594.06,32170,32386.55300824343,203.67,0.4,450.45,12734.05,13384.8,238.9,1.01,1779.25,133980.6,134074.33333333334,210.48,2.41,,,,,,1608.25,120674,120144.12121212122,268.73,NAN,5,309.7,123.22,199.9000000000001,280.1101375243333,0.6304166433304781,119.05166666666666,587.2023333333333,479.8003227777777,281.1102720780126,0.6263012251101703,2,DSSW20K,firn,41.7,-39.407967809999946,349.58381092885685,0.24580747069061312,,,752.1825,26254.499999999996,184.57168235580002,0.5150000000027465,504.7475,7812.6,0.5,260.8469171516,0.2650000000000148,1948.3975,11339.371,268.8062514925239,1.6656998706343706,2978.2224999999994,571975.4666666664,251.56390885463875,1.744594855714151,0,0,1.3095
2536,2708.475454545455,278.9,0.6,912,57657,59477.3,210.4,413.11,37949,209.9,0.7,2792.97,434804,439063.418181818,200.3,1.6,2775.57,422374,422889.83636363636,274.3,3069.52,675589,676527.8181818181,220,0.8,3163.88,764529,766487.1212121213,226.5,1095.142,40855.55040000001,40982.43350208604,40907.388600000006,200.96619797440226,1.9203545824214685,1581.9435,52440.5987,52949.639533333335,215.9146188892109,1.3384086389029282,2,1615.15,33297,33810.9040829189,208.11,0.11,450.45,12734.05,13384.8,236.98,0.34,1784.75,134804.6,134970.66666666666,205.67,0.77,,,,,,1613.75,121082,120542.90909090909,276.82,NAN,6,311.4,124.77,206.79999999999995,280.6310843791667,1.4471082398042612,119.95750000000001,604.7755000000002,493.82594416666683,283.40090808641014,0.9451074408743755,2,DE08-2,firn,30,-38.966334940000024,349.53373379799166,0.15182473830684648,349.27841464963046,0.1261487222797995,752.4612500000001,26315.000000000004,183.7673068405,0.529999999998045,505.17,7828.75,2.25,263.05955004505,0.7100000000039187,1953.2441250000002,11383.156,268.8396344162771,1.290916678425955,2979.3224999999998,572315.4999999999,250.3009961681342,1.0367141312613442,0,0,1.3437
2604,2801.7606666666657,275.3,1.6,986.2,62859,65222.91,195.3,413.97,38149,210.6,0.5,2794.08,435989,440659.5818181819,201.7,1.6,2777.77,423491,424204.52727272734,270.9,3070.16,676170,677150.3636363634,217.4,0.6,3164.98,765917,767931.5696969699,216.1,1097.8924000000002,41310.33508000003,41492.655394851165,41167.90404000001,201.53203042679758,1.8798664059500019,1587.9195,52785.98055,53329.737433333336,220.4289677893804,0.5017073084029472,2,1620.38,33541,34079.2216667095,205.25,0.53,453.2,12888.56,13587.733333333334,238.02,0.25,1787.5,135294.9,135387,204.27,1.82,,,,,,1624.795,121910,121426.01515151517,279.48,2.26,6,312.1,126.795,215.4000000000001,278.7132036015,1.20832881001289,120.0625,606.11875,495.3920833333333,283.5574917184691,1.0166105802326126,2,DE08-2,firn,30,-38.966334940000024,349.0230955012693,0.10047270625275256,,,753.1305,26460.7,186.0128248,0.8100000000000934,506.06399999999996,7863.1,1.8999999999996362,262.79615250166665,0.31429992752826014,1955.2235,11399.861,272.1638827775123,2.5459070312438925,2980.4100000000003,572669.8727272728,246.30955184938028,1.1463086611230204,0,0,1.3776
2728,2904.5469090909087,274.7,1.2,1011.3,64939,66826.025,191.4,416.37,38679,210.3,0.7,2795.17,437152,442230.775757576,201.3,1.1,2779.97,424604,425451.0848484847,273.7,3070.62,676524,677597.818181818,214,0.9,3167.18,768940,770903.3333333331,227.5,1099.327,41578.7037,41651.19159346161,41303.5942,204.18539759772148,1.544991580352578,1590.6295,52933.5297,53498.3427,219.0064334629168,3.5281645326626223,2,1631.11,34033,34357.3006880081,201.53,1.67,453.75,12918.15,13608.7,237.63,1.15,1790.25,135791.4,135904,199.63,2.36,,,,,,1630.25,122320,121841.9696969697,276.61,NAN,6,311.3,128.72,223.79999999999995,281.39093679800004,0.4224470430060498,120.95249999999999,613.5057499999999,508.3231899999998,280.5358164603516,1.1522234738179813,2,DE08-2,firn,40,-38.06951193000009,347.59740561133145,0.4031964736043833,347.59740561133145,0.4031964736043833,753.4780000000001,26537.1,185.5131813934,0.5250000000019401,506.139,7866,0.8000000000001819,263.785068341875,0.474999999991422,1957.2364999999998,11417.453,268.4831386910426,2.038774675962592,2981.5225,573053.5166666666,247.65697248974385,0.6803772992000607,0,0,1.4123
2806,2948.816303030303,276.3,0.9,1023.5,65939,67974.7,194.9,416.99,38826,207.8,0.6,2796.28,438356,443844.6484848488,202,1.5,2782.17,425678,426767.0363636363,257.7,3071.33,677068,678333.3757575755,215.6,1.4,3168.28,770434,772461.8545454547,233.9,1103.5755,41859.8935,41871.09153985257,41605.9736,205.49006636725477,0.9872666419557048,1593.9735,53132.090200000006,53718.288100000005,218.4133767171881,2.8213497574467414,2,1640.9,34484,34621.713952768914,213.08,0.47,455.4,13000.34,13668.8,238.02,1.88,1790.25,135791.4,135904,199.03,0.83,,,,,,1633.383,122548,122100.00181818182,278.25,3.4,7,310.5,130.85,233.5999999999999,278.9454728998333,0.5592645985398726,122.0625,618.58125,524.45075,282.76089269551943,1.4676037696409014,2,DE08-2,firn,40,-38.06951193000009,,,,,754.23125,26703.699999999997,185.43660435787498,0.33499999999570823,506.6175,7884.45,0.4499999999998181,264.1209988608,0.3199999999999932,1959.317166666667,11435.931,274.14345909208504,2.1099587251623033,2982.6224999999995,573475.7499999998,249.18618138857704,1.083259495255621,0,0,1.4466
2902,3056.604242424242,274.6,0.8,1087.2,71049,72700.34,227.3,418.27,39100,205.7,0.8,2797.38,439565,445331.72727272735,199.1,1.1,2784.37,426953,428411.79999999993,254.1,3071.72,677380,678738.5030303027,217.4,1.5,3169.38,771888,773859.8545454546,226.9,1105.325,41921.04,41961.64466594672,41759.207500000004,201.12434903906262,1.0021199469320117,1600.9119999999998,53511.37679999999,54117.91999999999,212.74650754091184,2.4972731909602426,2,1650.56,34953,35267.35328733695,206.62,1.72,458.7,13173.75,13818.4,241.54,2.28,1795.75,136802.5,137069,193.45,1.14,,,,,,1635.75,122725,122292.36363636363,279,NAN,7,311,132.80764285714284,242.9000000000001,279.0203678980714,1.7681818777844995,122.92666666666665,633.531333333333,537.0065155555553,283.0560675913457,1.859286141633152,2,DE08-2,firn,50,-37.20859160000009,345.44120600376243,0.03236440260727777,345.44120600376243,0.03236440260727777,754.9275,26857.8,186.43114764435,0.22499999999999432,507.05,7901.150000000001,1.949999999999818,263.60922157749997,0.35500000000001813,1961.2375,11453.064,272.86948241809176,0.6954811452089371,2983.7224999999994,573913.0166666665,248.72078039844754,0.3908957770107191,0,0,1.4809
3053,3255.728181818182,276.3,1.5,1112.5,73227,74350.675,229.1,419.39,39345,198.6,0.5,2798.92,441220,447219.18181818177,201.1,0.9,,,,,3072.44,677984,679451.812121212,226.5,0.8,3170.48,773353,775240.7515151514,238.6,1107.0855000000001,41977.9691,42052.76714579168,41900.68680000001,199.89056576724948,1.3635850489019288,1602.6295,53612.873250000004,54227.6607,214.46398055863634,1.7876188577056218,2,1658.96,35286,35703.28144550185,209.93,1.1,458.7,13173.75,13818.4,241.97,0.57,1801.25,137817.3,138119.33333333334,196.78,1.99,,,,,,1644.495,123385,123013.95454545454,279.16,NAN,7.900000000000091,312.3,134.695,251.19999999999982,279.452317690125,0.5870068954298132,124.07416666666666,650.1608333333331,551.9790209999999,280.2057979997176,0.8043870435304399,2,DE08-2,firn,55,-36.616016200000104,345.1368764254465,0.16612403797529152,344.71776861346984,0.09387945585027316,755.3712499999999,26954.9,188.08462820879998,0.8000000000041836,507.3025,7911.05,0.4499999999998181,262.31395797675,0.09999999999999432,1963.3509999999997,11472.799,273.09658248435426,2.5208974243791173,2984.8199999999997,574364.6545454544,251.7666008144979,1.7773613165168483,0,0,1.5151
3116,3283.661575757576,273.1,1.1,1162.1,77150,78559.105,217.1,420.31,39527,196.4,0.8,2800.02,442411,448459.1818181816,203.5,0.6,,,,,3072.8,678291,679736.7575757577,230,0.9,3171.58,774854,776606.4121212119,240.1,1111.525,42064.427500000005,42282.55314367391,42315.817500000005,200.8960917386434,1.2433347740954794,1605.9725,53801.42975,54451.73483333334,211.89130121561072,1.6200052756683627,2,1677.79,36111,36309.933554517265,207.76,0.1,459.8,13235.22,13904.2,237.72,1.86,1806.75,138872.2,139274,191.09,2.09,,,,,,1652.295,123965,123630.90909090909,274.6,6.56,8,310.3,136.31,257,278.860030979375,0.5162055717353612,124.95249999999999,665.0924999999997,563.3506269999998,280.9388407632465,0.49158265958243835,2,DE08-2,firn,55,-36.616016200000104,344.97480308074086,0.05368872085920206,,,755.7674999999999,27042,187.3935686286,0.21000000000000796,507.4775,7917.95,1.6499999999996362,262.6201975386,0.019999999999981807,1965.238833333333,11490.446,271.1659882944808,0.8515189257138913,2985.9225,574806.0000000001,251.86150476654132,0.6979653871810029,0,0,1.5496
3215,3431.119272727273,274,0.3,1175,78183,79529.65,221.7,422.53,39960,197.5,0.8,2801.13,443562,449571.03636363655,208.1,1.8,,,,,3073.53,678914,680314.5636363638,230.8,0.6,3172.68,776322,777943.7454545454,245.9,1115.0255,42395.35964999999,42688.6228773626,42628.3001,204.82674347655342,0.19154571022416647,1611.9195,54161.415799999995,54835.838533333335,208.68085212832077,0.8964403908705192,2,1688.63,36704,36780.16989450864,212.63,0.99,464.75,13511.43,14230.433333333334,238.32,0.78,1812.25,139966.3,140527.33333333334,186.38,1.66,,,,,,1657.75,124346,123959.48484848485,275.87,NAN,8,310.9,138.87841666666668,266.20000000000005,279.0997660765833,0.6974983670013526,126.0625,680.3875,579.698125,281.9935581246692,0.6272134299450266,2,DE08-2,firn,55,-36.616016200000104,344.5065200746217,0.11972927916375684,,,755.9637500000001,27084.800000000003,186.271358966325,0.06499999999999773,508.14649999999995,7944.049999999999,1.7500000000009095,263.628189264,0.75,1967.2395000000004,11507.225,271.66344435702626,1.1530963256955427,2987.0175,575233.9636363636,252.08002667419618,1.3008693087626229,0,0,1.5838
3336,3528.2878787878785,275,0.6,1209.9,80614,81582.79500000001,230.9,424.75,40427,198.2,0.3,2802.21,444650,450642.8909090911,201.7,1.7,,,,,3073.93,679252,680631.1696969697,230.3,1.2,3173.78,777719,779204.6181818185,246.7,1117.926,42722.146199999996,43060.29261009896,42849.867,206.35415471090323,1.0698409764578276,1615.6295,54381.655249999996,55090.96833333333,209.42191842775998,1.9121990148965027,2,1693.68,37033,37070.871617079945,213.98,1.37,469.7,13779.71,14355.633333333331,239,1.06,1815,140513.8,141093,184.07,4.12,,,,,,1663.25,124785,124404.51515151515,281.54,NAN,8,311.6,140.8834,274.79999999999995,277.7237363906,0.47210050117078184,126.95249999999999,690.1774999999999,594.3481183333331,282.53141938201355,0.7683390867821585,2,DE08-2,firn,55,-36.616016200000104,344.2528748730704,0.03597578540284216,,,756.3533333333334,27170.199999999997,194.928153007,0.4792123166703289,508.8075,7969.8,0.5000000000009095,263.7727222625,0.004999999999995452,1969.2385,11523.934,273.5087267559184,0.8505691950166642,2988.1224999999995,575654.5333333331,248.8639219697805,0.9769547197838526,0,0,1.6183
